country,countrycode,year,exportdiv,ncc,pscom,psenroll,trade,fdi,gdpg,popn,govscore,latitude
Sudan,729,1970,4.722847,0.002060754,,,32.74989744,0.078993568,5.925074716,11305206,0.237,15
Sudan,729,1971,4.7720866,0,,,32.8187751,,2.2473141,11668921,0.237,15
Sudan,729,1972,4.5946884,0,,,32.68563498,0.024552394,-5.070986479,12057260,0.242,15
Sudan,729,1973,4.4740829,0,,,31.87120859,0.008444237,0.63219525,12469591,0.236,15
Sudan,729,1974,4.0522289,0.000110978,,,33.434893,-0.029284002,11.44528914,12950962,0.238,15
Sudan,729,1975,4.4110756,9.21364E-06,,,34.79814219,0.026938192,15.71346645,13497543,0.238,15
Sudan,729,1976,4.4185524,0,,,30.36584201,0.09706371,16.66521974,14066007,0.238,15
Sudan,729,1977,4.183701,0,,,26.0033701,0.110215991,6.223853782,14667218,0.238,15
Sudan,729,1978,4.0450459,0,,,23.13408513,0.073601134,-5.930986721,15305806,0.235,15
Sudan,729,1979,4.2003818,0.000258762,,,29.31163331,-0.031585153,-5.01859933,15973034,0.246,15
Sudan,729,1980,3.7831259,0.001161682,,,33.73623182,0.098862797,1.524310148,16673586,0.25,15
Sudan,729,1981,3.5798311,0.000609522,,,33.27842393,0.179794505,7.437563656,17404336,0.25,15
Sudan,729,1982,3.5278282,0.000623779,,,34.39153439,0.192208753,5.958666433,18128631,0.25,15
Sudan,729,1983,3.6744587,0.001172462,,,31.77807687,0.076790788,2.062501695,18733995,0.246,15
Sudan,729,1984,3.7699919,0.001890438,,,24.959689,0.086880333,-5.008906769,19165837,0.246,15
Sudan,729,1985,3.8488297,0.001691098,,,17.62910092,-0.03764544,-6.281043581,19517196,0.277,15
Sudan,729,1986,3.9055011,0.001691066,,,12.96050415,-0.080953607,5.413811012,19887452,0.292,15
Sudan,729,1987,4.1287308,0.003612946,,,16.64829107,0.096334068,14.2208846,20230532,0.292,15
Sudan,729,1988,3.9271796,0.008848929,,,11.48794384,0.014054564,-0.331091818,20453819,0.292,15
Sudan,729,1989,4.096633,0.005862165,,,14.68809849,0.016297042,8.931393688,20718709,0.212,15
Sudan,729,1990,4.0595307,0.000654943,,,11.09089047,-0.092535282,-5.470053776,21090886,0.15,15
Sudan,729,1991,4.1105342,0.000462825,,,15.07295623,-0.001403702,7.510910354,21453711,0.15,15
Sudan,729,1992,3.4872828,0.017438508,,,19.67063329,0.00127988,6.577861385,21780059,0.15,15
Sudan,729,1993,3.5762875,0.01333271,,,11.46608324,-0.001801598,4.56874919,22163251,0.15,15
Sudan,729,1994,3.8243668,0.00255693,,,14.61001505,0.775219566,1.006229248,22703631,0.15,15
Sudan,729,1995,3.581347,0.042745638,,,14.77239849,0.086765613,5.997092261,23290602,0.15,15
Sudan,729,1996,3.534936,0.274840736,,,20.02984321,0.004435425,5.919123763,23862258,0.15,15
Sudan,729,1997,3.4464633,0.255819522,,,17.85860672,0.838100557,18.31265719,24454372,0.15,15
Sudan,729,1998,3.3893991,0.258068906,,,21.87514799,3.295046225,4.308504255,25029144,0.15,15
Sudan,729,1999,3.2420738,2.114611803,,,24.71436823,3.471250854,3.104095615,25634162,0.144,15
Sudan,729,2000,4.9750175,10.78346002,,,29.40423446,3.1997261,6.34586744,26298773,0.115,15
Sudan,729,2001,5.1670508,6.910169266,,58.69791031,20.29334562,3.65224476,6.500360534,26947253,0.123,15
Sudan,729,2002,5.0693111,7.222835316,,59.86864853,25.62556172,3.932154996,6.006471536,27570318,0.123,15
Sudan,729,2003,5.2185235,7.006224309,,62.12755966,26.44022807,6.317823198,6.288808161,28188977,0.123,15
Sudan,729,2004,5.414896,10.14334839,,64.14759064,30.43233762,5.67090591,5.140888518,28831550,0.124,15
Sudan,729,2005,5.6979556,12.48022875,,65.92156219,35.8715914,4.438799367,5.643515513,29540577,0.155,15
Sudan,729,2006,5.7593732,12.53895626,,70.82940674,36.20259362,4.06910716,6.531411747,30332968,0.153,15
Sudan,729,2007,5.919776,13.67746645,,70.60041809,34.40333616,2.530915715,5.735274237,31191163,0.153,15
Sudan,729,2008,5.991323,17.9797789,,76.54673767,36.74109783,2.549809808,3.846744731,32065241,0.153,15
Sudan,729,2009,5.9731431,9.842707062,,76.22112274,32.78087833,3.344175682,-2.767704366,32948155,0.153,15
Sudan,729,2010,5.7956986,11.9428585,64.09546661,75.68733978,32.72830995,3.500045395,3.858241952,33739933,0.164,15
Sudan,729,2011,5.8101401,16.77590731,,73.59401703,27.51233902,3.15234853,-3.213532093,34419624,0.146,15
Sudan,729,2012,NA,6.646693459,60.18421173,75.41148376,21.85617452,6.142124347,-17.0046884,35159792,0.146,15
Sudan,729,2013,NA,7.517788717,60.72468185,76.53180695,26.8585245,3.923120745,1.955144633,35990704,0.115,15
Sudan,729,2014,NA,5.174237752,61.46083832,76.30960083,20.845109,2.52698516,4.661379542,37003245,0.115,15
Senegal,686,1970,3.5538397,1.460919835,,,39.34674513,0.385383883,8.562045515,4367744,0.578,14
Senegal,686,1971,3.4221337,1.293665232,25.52589035,37.48841858,39.68118247,0.731589495,-0.14044944,4498616,0.578,14
Senegal,686,1972,3.7591853,1.266139196,25.46376038,37.47948837,43.87060134,0.937775444,6.383208916,4633452,0.578,14
Senegal,686,1973,3.3228388,1.795729674,25.62648964,38.26063156,45.29830859,0.262960379,-5.583240108,4772039,0.578,14
Senegal,686,1974,3.7390649,5.069599545,,39.07278824,61.39429146,0.48880171,4.200775526,4911421,0.578,14
Senegal,686,1975,3.7318883,4.878513637,,39.35395813,52.38003668,0.796256115,7.535662599,5047922,0.578,14
Senegal,686,1976,4.0769014,2.606642347,,38.58451843,54.1158122,1.249754198,8.920503704,5181195,0.586,14
Senegal,686,1977,3.7510982,5.202230943,,41.41196823,63.95374896,0.951763023,-2.682905305,5308297,0.586,14
Senegal,686,1978,3.3034747,2.860956275,29.90896034,40.11182022,50.20972685,-0.152654985,-3.95393126,5433225,0.586,14
Senegal,686,1979,3.6552274,2.338023415,31.50744057,41.38264847,49.80268138,0.21865673,7.001685613,5564474,0.586,14
Senegal,686,1980,3.3286498,2.703559183,29.59723091,42.28873825,49.3008323,0.321127119,3.987761972,5703869,0.609,14
Senegal,686,1981,3.171345,3.000951374,31.18432045,43.5434494,65.8519215,0.839186302,5.18022967,5852029,0.649,14
Senegal,686,1982,3.6161976,3.268405506,31.40350914,45.17222977,57.10360684,0.699009348,8.010384371,6008392,0.649,14
Senegal,686,1983,3.8687289,2.675795579,32.61600113,47.58599854,68.56431505,-0.971944199,-5.647460281,6171874,0.649,14
Senegal,686,1984,4.0106182,2.39647212,33.6073494,49.2207489,65.43328678,0.834610384,3.935842443,6341801,0.649,14
Senegal,686,1985,3.5983796,1.915000701,33.85979843,50.42330933,52.63377178,-0.413822726,3.463084465,6520705,0.649,14
Senegal,686,1986,3.2319853,1.853679972,36.54413986,52.07738113,44.82470403,-0.15637436,3.126985549,6710885,0.649,14
Senegal,686,1987,3.1708288,1.471818609,,52.59616089,39.39205319,-0.061035444,6.255863407,6909837,0.649,14
Senegal,686,1988,3.788121,1.604999218,40.88964081,53.45269012,40.63186768,0.232775309,-0.816575488,7113636,0.649,14
Senegal,686,1989,3.2117226,1.696994951,41.42967987,53.08520126,42.95742026,0.421012327,3.973783315,7321832,0.649,14
Senegal,686,1990,3.2781739,1.875452599,40.91666031,53.49855042,44.78926396,0.769765878,-0.746282224,7536001,0.661,14
Senegal,686,1991,3.3781471,1.864327886,,53.9792099,42.18289965,-0.104067678,2.659962657,7754289,0.661,14
Senegal,686,1992,3.1479256,1.800492282,38.60393906,53.81966019,41.45686173,0.275210567,1.320233037,7974514,0.651,14
Senegal,686,1993,3.0307202,1.716628618,,53.36977005,38.77425996,-0.011024101,1.360213007,8196551,0.645,14
Senegal,686,1994,3.1143913,2.867620613,37.99821091,54.5564003,54.7381346,1.328335763,-0.047520949,8416997,0.645,14
Senegal,686,1995,3.5511734,3.186645556,,55.54281998,52.72540343,0.500667562,5.468584858,8632681,0.645,14
Senegal,686,1996,3.3019469,3.027617946,39.81021118,59.21841812,46.27243272,0.212746511,2.019977209,8843423,0.654,14
Senegal,686,1997,3.2202904,3.077048688,40.07947159,63.39168167,47.2413224,2.959708117,3.045601035,9051539,0.654,14
Senegal,686,1998,3.2927752,2.954790451,42.2954216,66.90532684,48.09867482,1.092992585,5.898479318,9261526,0.654,14
Senegal,686,1999,3.2514834,2.118280252,42.18172836,66.2854538,49.48526217,2.452464495,6.28330825,9478564,0.654,14
Senegal,686,2000,3.1899273,2.308053282,38.93003845,69.85498047,48.68008972,1.357744524,3.887210958,9704287,0.67,14
Senegal,686,2001,3.2535701,2.059761201,44.03038025,71.98397827,49.72057806,0.692757273,4.310851466,9938027,0.702,14
Senegal,686,2002,3.1662962,2.28948973,46.6004982,73.12507629,53.14429946,1.180244408,0.068696575,10180950,0.702,14
Senegal,686,2003,3.0027263,2.684753743,46.44440079,77.37555695,50.82121989,0.986458285,5.593950945,10434504,0.694,14
Senegal,686,2004,2.9829664,1.971631587,48.07466888,80.20915985,53.65920313,1.365346632,4.643293937,10698691,0.694,14
Senegal,686,2005,3.1464241,1.991625764,53.21184158,82.12278748,54.90324357,1.525512948,4.310238526,10974057,0.694,14
Senegal,686,2006,2.7260778,1.993212948,50.62382126,81.84751892,54.13623781,2.477708377,2.330770983,11263387,0.694,14
Senegal,686,2007,2.6131153,2.30348229,51.99153137,85.09451294,59.27130435,2.511456675,2.827119201,11563869,0.694,14
Senegal,686,2008,2.8707435,3.072427216,59.12482071,85.25447083,62.76176982,2.704047398,3.703169064,11872929,0.694,14
Senegal,686,2009,2.9324615,3.834449202,59.29280853,84.63349915,52.30729088,2.052995358,2.752104485,12195029,0.694,14
Senegal,686,2010,3.2709,2.975973164,58.28850174,84.30551147,52.4578552,1.687783367,3.390889253,12530121,0.715,14
Senegal,686,2011,3.157248,3.649594077,60.91120911,86.82771301,57.5768786,1.901069964,1.33409108,12875880,0.715,14
Senegal,686,2012,2.9865279,4.863981187,60.0965004,86.3720932,61.975304,1.563680196,4.002995551,13231833,0.715,14
Senegal,686,2013,2.973978,3.42436225,60.46519089,83.99053192,60.62676636,1.64581763,2.412385276,13595566,0.721,14
Senegal,686,2014,2.9858382,3.156947652,60.91278839,85.126091,58.44252898,2.036131212,6.224074438,13970308,0.721,14
Solomon Islands,90,1970,4.9956479,,,66.1730423,,,,172833,0.425,-8
Solomon Islands,90,1971,4.2264099,5.105109197,,75.73722076,,-0.339613636,,177264,0.423,-8
Solomon Islands,90,1972,4.9042602,8.369069323,,74.79232025,,-0.024626471,,181876,0.423,-8
Solomon Islands,90,1973,4.7185307,10.74142774,,72.13495636,,1.266461538,,186816,0.423,-8
Solomon Islands,90,1974,4.6650152,5.546450024,,71.29038239,,-0.059144068,,192155,0.466,-8
Solomon Islands,90,1975,4.2262235,7.81181667,44.37271118,74.11425018,,10.52632038,,197853,0.466,-8
Solomon Islands,90,1976,4.2695346,6.946430731,,77.53959656,,5.882350545,,204082,0.466,-8
Solomon Islands,90,1977,4.3021426,7.819958205,,72.31326294,,4.761906522,,210932,0.466,-8
Solomon Islands,90,1978,4.0846515,5.559005863,,69.89547729,,4.123709767,,218193,0.511,-8
Solomon Islands,90,1979,4.2671213,7.258947806,,67.58457184,,2.290075485,,225786,0.532,-8
Solomon Islands,90,1980,4.3104577,6.987430616,58.53855896,69.72588348,142.3528683,1.318081737,,233668,0.532,-8
Solomon Islands,90,1981,4.4676762,5.565099389,55.16865921,68.38807678,142.3528638,0.118627347,-1.797019369,241827,0.532,-8
Solomon Islands,90,1982,4.2791376,9.609429507,50.51652908,69.49494934,142.5308076,0.53382304,-1.669565561,250250,0.532,-8
Solomon Islands,90,1983,4.2496233,10.03673475,48.85570908,77.43929291,142.6909521,0.240220393,3.890591632,258945,0.532,-8
Solomon Islands,90,1984,4.2943506,6.576319602,47.45949173,81.427948,150.9064964,1.080991977,0.170200303,267913,0.484,-8
Solomon Islands,90,1985,3.9366024,7.951511923,,79.92402649,142.7966005,0.407990379,-3.132322903,277158,0.5,-8
Solomon Islands,90,1986,3.9719033,9.90095126,54.35261154,79.4613266,157.9273012,2.100510904,-0.201430161,286527,0.5,-8
Solomon Islands,90,1987,3.8699589,8.762954061,,82.80773926,157.9957934,6.757458682,8.421310181,295836,0.5,-8
Solomon Islands,90,1988,4.0802283,6.853556943,,,192.6255036,0.952244874,1.250196323,305132,0.5,-8
Solomon Islands,90,1989,4.2250266,7.59770451,,,193.4615518,6.709358574,4.264256724,314560,0.5,-8
Solomon Islands,90,1990,4.0642056,7.862937386,60.69519043,86.00546265,142.4420181,4.858486797,2.2,324171,0.505,-8
Solomon Islands,90,1991,4.0834622,6.21421071,71.10482025,86.44261932,168.2004094,6.378340838,6.000001553,333952,0.505,-8
Solomon Islands,90,1992,4.2339044,10.32883043,67.28900146,91.8692627,149.7917767,5.268100622,12.69999825,343916,0.505,-8
Solomon Islands,90,1993,4.6448689,8.832062096,67.71092224,96.39430237,161.4688071,7.770946297,3.999999535,354086,0.505,-8
Solomon Islands,90,1994,4.8136806,7.836552225,69.25269318,99.53436279,136.8147122,0.52040872,8.100001226,364505,0.505,-8
Solomon Islands,90,1995,4.6699924,8.485571078,,102.6022873,114.2051863,0.431553004,10.08861539,375189,0.508,-8
Solomon Islands,90,1996,4.6816869,9.176283523,,87.97119141,98.79545332,1.164237585,1.609907635,386069,0.508,-8
Solomon Islands,90,1997,4.5748434,5.512201926,,102.8070374,100.9109732,6.432755778,-0.914077188,397050,0.508,-8
Solomon Islands,90,1998,4.2535033,6.557483084,,,83.138802,1.92417308,1.291512249,408145,0.521,-8
Solomon Islands,90,1999,4.489141,6.230575897,,85.51130676,69.16174399,2.02868816,-0.485730728,419229,0.521,-8
Solomon Islands,90,2000,4.4895549,5.26217719,,82.79425812,58.55232809,0.477405089,-14.27699959,429978,0.513,-8
Solomon Islands,90,2001,4.3651581,5.623669187,,,45.11006857,-2.104271826,-7.9566061,440395,0.49,-8
Solomon Islands,90,2002,4.7742214,7.110439952,,91.91969299,45.12751003,0.042089466,-2.799982885,450760,0.493,-8
Solomon Islands,90,2003,4.7375326,9.620188453,,,55.9585327,-0.241665463,6.523466851,461216,0.493,-8
Solomon Islands,90,2004,4.7684898,7.430485425,,,62.8108139,-0.642141205,7.683299966,471785,0.493,-8
Solomon Islands,90,2005,4.9614792,8.979229229,,97.34600067,66.57458564,0.099147129,7.357841934,482486,0.454,-8
Solomon Islands,90,2006,5.1388955,10.6910961,,102.3217773,69.78922717,7.178122193,4.138280318,493430,0.453,-8
Solomon Islands,90,2007,4.9765511,16.68577073,,103.5365524,83.7474626,12.36647222,3.639672429,504619,0.453,-8
Solomon Islands,90,2008,4.7725329,18.63148549,,,87.35328346,9.683554744,6.225969544,516001,0.453,-8
Solomon Islands,90,2009,4.9324512,12.93048593,,,71.88540254,6.03099252,2.864267902,527833,0.453,-8
Solomon Islands,90,2010,4.877965,15.76477727,84.34763336,112.3745193,96.14800497,18.47396452,9.708388169,540394,0.452,-8
Solomon Islands,90,2011,4.801187,19.90271245,84.2840271,113.4458466,107.2476782,11.28426694,7.429949617,553721,0.452,-8
Solomon Islands,90,2012,4.7924075,20.85190774,83.95062256,110.8765793,104.8236306,2.014950103,2.466001387,567763,0.452,-8
Solomon Islands,90,2013,4.9184079,17.76811367,84.74227905,111.979187,99.60702457,4.155367442,5.237740178,582365,0.452,-8
Solomon Islands,90,2014,4.8652725,20.64168713,85.90519714,111.3305435,93.45400648,1.574010169,1.189217471,597375,0.453,-8
Sierra Leone,694,1970,4.2175422,7.849171807,,,60.30245146,1.88686175,8.62049324,2778557,0.218,8.5
Sierra Leone,694,1971,4.2160144,7.761286,,33.67739105,63.65441761,1.239583008,3.465916492,2832392,0.229,8.5
Sierra Leone,694,1972,4.3232398,7.493339798,,34.87762833,56.80647266,0.816757378,0.90023465,2886642,0.195,8.5
Sierra Leone,694,1973,4.5224514,8.183857435,,32.56375122,48.04246136,1.084328575,2.25661825,2942333,0.195,8.5
Sierra Leone,694,1974,4.2591171,9.27055349,,34.13137054,50.23033501,1.618022363,3.49982832,2998843,0.195,8.5
Sierra Leone,694,1975,3.8930936,10.77638518,,35.13370895,59.5797729,1.486709917,1.669216524,3055916,0.195,8.5
Sierra Leone,694,1976,4.5833383,10.22633042,,36.91426849,50.46647122,1.42902739,-0.449176342,3112863,0.195,8.5
Sierra Leone,694,1977,4.5440397,15.27826846,,38.33525085,46.44927799,0.73096934,0.04667581,3172195,0.195,8.5
Sierra Leone,694,1978,4.4757175,11.29444945,21.99880981,39.10229111,43.83047973,2.524944683,2.406332166,3235170,0.192,8.5
Sierra Leone,694,1979,4.3394022,8.859567687,,,46.99056556,1.449837323,4.511265607,3300032,0.192,8.5
Sierra Leone,694,1980,4.1729341,10.48742438,,50.02320862,61.08178278,-1.696562349,4.843503756,3367477,0.192,8.5
Sierra Leone,694,1981,3.923286,9.027587449,,50.47666168,62.75344374,0.673213194,2.881428565,3437108,0.192,8.5
Sierra Leone,694,1982,3.8583384,10.53866633,25.76872063,54.2416687,41.68899969,0.361585346,4.781755535,3509197,0.192,8.5
Sierra Leone,694,1983,3.8157969,10.28125364,25.79772949,53.47766876,33.1059112,0.170536731,-2.102801617,3585773,0.192,8.5
Sierra Leone,694,1984,3.951262,9.300247419,,56.83868027,23.02985895,0.538570904,4.093034267,3666262,0.192,8.5
Sierra Leone,694,1985,3.9876707,9.608404089,,60.44145966,31.43184278,-3.612713912,-5.311340498,3749419,0.192,8.5
Sierra Leone,694,1986,4.2061071,22.02767699,,59.77640152,26.92697769,-28.62425573,1.236046911,3842917,0.21,8.5
Sierra Leone,694,1987,4.3100314,14.29302887,,,55.15308017,5.970179554,7.231268731,3947865,0.216,8.5
Sierra Leone,694,1988,4.3213162,10.00489115,,56.56164169,43.11616458,-2.188305172,-7.08,4056215,0.216,8.5
Sierra Leone,694,1989,4.2441716,12.51378482,,51.4491806,41.58841861,2.396253743,0.729999999,4159163,0.216,8.5
Sierra Leone,694,1990,4.3808322,19.7972836,,49.59371185,68.69066737,4.99268738,3.349997984,4325388,0.236,8.5
Sierra Leone,694,1991,4.5296187,15.61444403,,44.00902176,60.24404961,0.961989796,2.351961409,4378169,0.249,8.5
Sierra Leone,694,1992,4.511096,18.35160897,,,64.49287525,-0.82339219,-19.01290991,4301566,0.293,8.5
Sierra Leone,694,1993,4.1855822,11.78351386,,,52.85983759,-0.970708087,1.374550091,4295689,0.293,8.5
Sierra Leone,694,1994,4.044311,11.3606935,,,55.16006752,-0.31518119,-1.947385129,4314953,0.293,8.5
Sierra Leone,694,1995,4.2963724,15.88760536,,,45.02925044,0.836862793,-7.999752327,4324149,0.293,8.5
Sierra Leone,694,1996,4.084075,14.60821706,,,49.59553065,0.070499967,1.753820105,4347370,0.357,8.5
Sierra Leone,694,1997,4.4430814,16.21346982,,,28.27802404,0.211714175,-5.877080789,4405028,0.357,8.5
Sierra Leone,694,1998,4.2054701,21.66198437,,,35.33267956,0.015599153,1.785012795,4449975,0.355,8.5
Sierra Leone,694,1999,3.4905849,13.36825773,,,33.7491637,0.079655501,-1.979286874,4475145,0.355,8.5
Sierra Leone,694,2000,3.553462,14.25668728,,61.13768005,57.5299629,6.133420204,6.652729659,4584067,0.371,8.5
Sierra Leone,694,2001,2.9108019,8.052308339,,73.11872864,35.93816017,0.915079176,-6.345455403,4857096,0.399,8.5
Sierra Leone,694,2002,2.9162719,8.435525022,,,38.91691225,0.842348138,26.52413489,5140113,0.493,8.5
Sierra Leone,694,2003,3.3348832,12.87678882,,,46.44643698,0.628980051,9.483631486,5350907,0.493,8.5
Sierra Leone,694,2004,3.6187663,11.10232368,,,46.17199974,4.275806451,6.478846016,5533329,0.493,8.5
Sierra Leone,694,2005,3.887574,9.902002097,,,47.5479836,5.576423584,4.35349995,5683334,0.493,8.5
Sierra Leone,694,2006,3.3844287,9.427181358,,,42.43039377,3.161410714,4.283110445,5809774,0.493,8.5
Sierra Leone,694,2007,3.26109,12.25551584,74.58986664,,40.89824517,4.489165827,7.976565334,5939163,0.5,8.5
Sierra Leone,694,2008,3.1074259,11.61157957,,,40.07010046,2.165469443,5.435893044,6090860,0.479,8.5
Sierra Leone,694,2009,2.7095053,12.26917423,,,42.0340911,4.565089689,3.209431562,6259842,0.479,8.5
Sierra Leone,694,2010,3.6449623,10.52886624,,,51.2749041,9.247068742,6.637492458,6436698,0.484,8.5
Sierra Leone,694,2011,3.5882046,10.98695877,65.9179306,110.7472305,72.34964168,32.41435456,6.009831046,6612385,0.484,8.5
Sierra Leone,694,2012,4.1921897,9.770519633,61.87638092,113.6301575,85.51156263,19.06570159,15.20174827,6788587,0.484,8.5
Sierra Leone,694,2013,4.912333,7.226869635,60.44387054,115.5267334,87.45280102,8.732410575,21.07901416,6964859,0.506,8.5
Sierra Leone,694,2014,4.9625444,8.027712441,,,83.18541376,7.479084983,4.559253533,7140688,0.506,8.5
El Salvador,222,1970,3.96082,0.665403519,,84.82389069,49.38389295,0.326589697,2.977295093,3619090,0.181,13.8333
El Salvador,222,1971,3.7244184,0.560225235,41.73062134,85.71147156,51.24607965,0.590159512,3.858257513,3708010,0.181,13.8333
El Salvador,222,1972,3.5306835,0.597484203,45.16931915,83.84559631,57.22153642,0.522267583,6.117533687,3798109,0.161,13.8333
El Salvador,222,1973,3.7047322,0.905902566,50.58081055,88.22158051,62.94303622,0.41599645,4.861673504,3890639,0.171,13.8333
El Salvador,222,1974,3.428129,0.859785461,51.72063828,89.64080048,73.24897352,1.206569501,5.336001107,3984049,0.171,13.8333
